product_id,product_fullName,product_url,product_name,product_cost,review_title,review_content,review_rating,review_date,review_location,review_likes,review_dislikes
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,Intel I5,"3,000",Delightful,Very good productThermal pest free,4,"Apr, 2023", Uttar Dinajpur District,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,Intel I5,"3,000",Mind-blowing purchase,Hery good quality and performance well,5,"Mar, 2023", Raigarh,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,Intel I5,"3,000",Awesome,Very excellent working super fast,5,"Mar, 2023", Baudh District,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,Intel I5,"3,000",Not recommended at all,Bad, ,"Feb, 2023", Silchar,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,Intel I5,"3,000",Great product,Very good,5,"Feb, 2023", Kannur,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,Intel I5,"3,000",Mind-blowing purchase,"Working properly, Packaging was also good. Best for budget pc.I am a student and do programming in pc. Delivery was also fast. Using it with ant esports ram , zeb h61 and EVM ssd.",5,"Feb, 2023", Kanpur,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,Intel I5,"3,000",Wonderful,Processor is good 👍 And this processor with thermal paste Prosser good 👍Your risk,4,"Feb, 2023", Kamrup District,0,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,Intel I5,"3,000",Moderate,Working slow, ,"Jan, 2023", Patna,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=6,Intel I5,"3,000",Great product,THANKS for delivery this is really good prosesoer thank you so much 😍😍😍,5,"Dec, 2022", Pulgaon,0,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Intel I5,"3,000",Simply awesome,Nice product,5,"Dec, 2022", Madhubani District,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Intel I5,"3,000",Worth the money,Good product 👍,4,"Nov, 2022", Ganganagar District,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Intel I5,"3,000",Just wow!,👌 good product,5,"Oct, 2022", Kalna,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Intel I5,"3,000",Value-for-money,Working fine...,4,"Oct, 2022", Dindigul,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Intel I5,"3,000",Terrific purchase,Noices of the fan has reduced after I installed i5 3rd gen and the performance also better things is going to be better day by day,5,"Sep, 2022", Imphal,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Intel I5,"3,000",Mind-blowing purchase,Best performance,5,"Sep, 2022", Akbarpur,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Intel I5,"3,000",Super!,Magical,5,"Sep, 2022", Lucknow,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Intel I5,"3,000",Awesome,Working fine. Best bang for buck,5,"Aug, 2022", Thrissur,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Intel I5,"3,000",Decent product,Good working,3,"Aug, 2022", Mayurbhanj District,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=7,Intel I5,"3,000",Good quality product,"Working good ,......",4,"Aug, 2022", Ralegaon,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Intel I5,"3,000",Very Good,Well its good but i dont think there's much different about 2 cores and 4 cores,4,"Jul, 2022", Wokha,0,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Intel I5,"3,000",Don't waste your money,"I'm not using it yet, I will rate later after using this.", ,"Jul, 2022", Siliguri,0,2
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Intel I5,"3,000",Really Nice,Best Quality ProductI'm happy and Satisfied,4,"Jun, 2022", Ghazipur District,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Intel I5,"3,000",Worth the money,Working great!!!,4,"Jun, 2022", Thanjavur,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Intel I5,"3,000",Don't waste your money,It my humble request it is not working product with high price. I have been fallen into the trap., ,"Jun, 2022", Bhavnagar,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Intel I5,"3,000",Best in the market!,Very good processor for gaming,5,"Jun, 2022", Jhajjar,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Intel I5,"3,000",Terrific purchase,i5 is a best processor. This is under no return policy but don't worry this product is good and working good,5,"Apr, 2022", Gorakhpur,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Intel I5,"3,000",Good quality product,Good,4,"Apr, 2022", Koraput,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Intel I5,"3,000",Classy product,Brilliant product working excellent no problem at all iam happy with this processors,5,"Apr, 2022", Baba Bakala,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Intel I5,"3,000",Nice product,Working fine without any issue,4,"Mar, 2022", Visakhapatnam,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Brilliant,Product is good and it would have marvellous if fan is included in this price but despite that product is good and specially seller is very good for packing the processor nicely. Installed on H61 motherboard and working fine. Must go for purchase.,5,"Mar, 2022", Ranchi,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Brilliant,Nice,5,"Mar, 2022", Jagatsinghpur,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Pretty good,Good product,4,"Jan, 2022", Purba Medinipur District,0,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Unsatisfactory,Processor is not aplicable with my mother oard and no returns available, ,"Dec, 2021", Hanumangarh District,16,10
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Classy product,This product is good but this is 6mb not 8mb processor.. Speed wise is great...,5,"Dec, 2021", Bharatpur,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Simply awesome,GOOD PACKING,5,"Nov, 2021", Khordha,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Awesome,Best buy in this range .Build it with h61 mb .,5,"Oct, 2021", Bongaigaon District,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Terrific,i upgrade my pc pentium 4 to i5 3570 i get boost in performance i play gta 5 with 8gb ram at 30fps it is powerful proccessor i like it very much,5,"Oct, 2021", Bikaner,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Just okay,avareg,3,"Sep, 2021", Maldah District,0,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Wonderful,"Works perfectly. The item that I received was in perfect condition, as if it was brand new. But the packaging was not that great. The seller should have used bubble wrap around the processor. Overall, it's a great experience.",5,"Aug, 2021", Golaghat District,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Highly recommended,Very nice 👍👍👍,5,"Aug, 2021", Ranchi,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Worth the money,Working smooth very fast go for it.,4,"Aug, 2021", Vaishali,0,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Wonderful,Product good and satisfied but tenparature high..okkk,4,"Aug, 2021", Arambag,0,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Brilliant,Very good processor,5,"Jul, 2021", Barhani Bazar,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Terrific purchase,This Processor fully ok work very smoothly no issue great product,5,"May, 2021", South Twenty Four Parganas District,0,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Best in the market!,good,5,"Apr, 2021", Nadia District,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Worth the money,"Even though it's used one, it works well thanks to seller.",4,"Apr, 2021", Chennai,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Great product,product is refurbished but work very well,5,"Apr, 2021", Imphal West District,0,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Terrific purchase,Still performing amazing,5,"Apr, 2021", Pune,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Must buy!,Super fine processor i5 3570 for video editing.,5,"Feb, 2021", Gobardanga,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=11,Intel I5,"3,000",Good choice,Genuine though used product. But it's a bang for the bucks. At this price range with this quality. Surely an awesome experience,4,"Feb, 2021", Sibsagar,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=11,Intel I5,"3,000",Perfect product!,It's working good,5,"Feb, 2021", Buxar,0,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=11,Intel I5,"3,000",Terrific,VERY FAST INTEL QUAD CORE PROCESSOR WITH 6MB L3 CACHE MEMORY.,5,"Feb, 2021", Serampore,0,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=11,Intel I5,"3,000",Great product,Working good ... review is after one month of purchasing,5,"Dec, 2020", Kolkata,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=11,Intel I5,"3,000",Must buy!,Excellent performance...,5,"Dec, 2020", Haludpukhur,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=11,Intel I5,"3,000",Hated it!,Please avoid this seller...the condition of the processor was awful...there were no scratches but punctured hole and cuts as if an animal has clawed the processor...luckily i was able to make it work...there is no option for replacement too...purchase if u want to make a hole in your pocket, ,"Nov, 2020", Cuttack,21,11
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=11,Intel I5,"3,000",Classy product,Totally worth it. Its a working processor. The packaging is simple but safely packed using spounge kind of thing,5,"Oct, 2020", Kizhuvalam Koonthalloor,0,0
